node,in_degree,out_degree,in_degree_centrality,out_degree_centrality,degree_centrality,pagerank,betweenness_centrality,closeness_centrality
Bromine,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,5.853778054055075e-05,6.104027570393497e-05,0.2501905562391002
Cider,4,7,0.0009950248756218905,0.0017412935323383083,0.0027363184079601988,0.00010784704333036347,5.095330042305264e-05,0.2747500887253901
Oxygen,53,27,0.01318407960199005,0.006716417910447761,0.01990049751243781,0.0008786895483797422,0.002301288104068989,0.345595054062559
Qur'an,7,9,0.0017412935323383083,0.0022388059701492534,0.003980099502487562,0.0001599712877776836,7.122892684392576e-05,0.30692707598562935
Sodium hydroxide,7,8,0.0017412935323383083,0.001990049751243781,0.0037313432835820895,0.00010304046163039986,4.0339554959578225e-05,0.26391185673324935
Vanilla,8,12,0.001990049751243781,0.0029850746268656712,0.004975124378109453,0.0001792428584530681,0.00013541658546299345,0.2920475314273907
Peter I of Russia,4,6,0.0009950248756218905,0.0014925373134328356,0.0024875621890547263,0.00012795839685097402,1.864333131837834e-05,0.2993585699146301
Russian language,31,19,0.007711442786069651,0.00472636815920398,0.01243781094527363,0.0006419381342561045,0.0011498158006319381,0.35292410000892416
Aleksandr Vasilevsky,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.5558491811870546e-05,0.00024812329801061314,0.2492693028646942
Battle of Moscow,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,5.035832251136492e-05,3.017785156030952e-07,0.19943286761876441
James Garfield,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,6.208301428007068e-05,0.00025026861231691505,0.23549776178071904
Thomas Edison,8,8,0.001990049751243781,0.001990049751243781,0.003980099502487562,0.00017048495546446768,0.00010654514299344117,0.2805395827632925
Alexander Hamilton,4,2,0.0009950248756218905,0.0004975124378109452,0.0014925373134328356,7.888776675117308e-05,5.312220554658738e-06,0.2945241530713808
Hebrew language,22,16,0.0054726368159203976,0.003980099502487562,0.00945273631840796,0.0003726411063911322,0.0005617488338888767,0.33608566474259466
Hellenistic Greece,7,11,0.0017412935323383083,0.0027363184079601988,0.004477611940298507,0.00019857625716589722,0.0005972441367321428,0.3015736967533219
Hindi,12,12,0.0029850746268656712,0.0029850746268656712,0.0059701492537313425,0.00023720318664703633,0.0003620113901083118,0.3420435077332359
Libya,16,18,0.003980099502487562,0.004477611940298507,0.00845771144278607,0.0002234341639974702,0.0004165384567302975,0.3399474031663116
Macedon,7,8,0.0017412935323383083,0.001990049751243781,0.0037313432835820895,0.00020220925158701786,0.00022850486877968812,0.28794189602775544
Siege,6,11,0.0014925373134328356,0.0027363184079601988,0.004228855721393035,0.00013985388104545106,6.506897551272944e-05,0.2671957479128308
Alfred Hitchcock,7,10,0.0017412935323383083,0.0024875621890547263,0.004228855721393035,0.00018875954336440695,0.0001239072999233372,0.2784274687905887
Citizen Kane,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,6.234429730675126e-05,1.329933559397242e-05,0.261492866295731
University of Chicago,18,22,0.004477611940298507,0.0054726368159203976,0.009950248756218905,0.0005012137590859635,0.0012388148586626746,0.3047723799924453
Uranium,17,16,0.004228855721393035,0.003980099502487562,0.008208955223880597,0.00022008091520547913,0.0004753338396850239,0.29374435829969814
Walt Disney,10,12,0.0024875621890547263,0.0029850746268656712,0.0054726368159203976,0.00020248194976796584,0.00021772258292631792,0.2991791790113105
Alfred Nobel,3,6,0.0007462686567164178,0.0014925373134328356,0.0022388059701492534,8.775919072031404e-05,1.8980675190335196e-05,0.2773255131093595
Peace,7,12,0.0017412935323383083,0.0029850746268656712,0.00472636815920398,0.00015969354487150296,0.0004726230869782476,0.3558166627885073
Sweden,42,34,0.01044776119402985,0.00845771144278607,0.01890547263681592,0.0009152583458469618,0.002462738449204598,0.381912606597915
Alfred the Great,7,10,0.0017412935323383083,0.0024875621890547263,0.004228855721393035,0.0001882405099053037,5.3302448908619965e-05,0.3157844750000787
Canute the Great,4,5,0.0009950248756218905,0.0012437810945273632,0.0022388059701492534,9.839957834629074e-05,1.1276567371834585e-05,0.31024095384503614
Hampshire,7,10,0.0017412935323383083,0.0024875621890547263,0.004228855721393035,0.00011567775979859216,0.0001470917614650179,0.30377563430187066
Mercia,6,7,0.0014925373134328356,0.0017412935323383083,0.003233830845771144,0.0001143014277857993,1.4397260630076599e-05,0.30794464454903586
Old English language,16,15,0.003980099502487562,0.0037313432835820895,0.007711442786069651,0.0005146956754661624,0.00042578435737775555,0.3211160990352947
Algebra,8,12,0.001990049751243781,0.0029850746268656712,0.004975124378109453,0.0001398121608163202,0.0003277680902507305,0.2810133004855411
Elementary algebra,3,4,0.0007462686567164178,0.0009950248756218905,0.0017412935323383083,6.778430174756548e-05,1.0181957095357537e-06,0.24506332309491932
Geometry,19,11,0.00472636815920398,0.0027363184079601988,0.007462686567164179,0.00043367270203412595,0.0002931034668494775,0.29238960759890154
Gottfried Leibniz,7,9,0.0017412935323383083,0.0022388059701492534,0.003980099502487562,0.00010704787405844577,0.00014938944639818644,0.31995850675326404
Group (mathematics),5,5,0.0012437810945273632,0.0012437810945273632,0.0024875621890547263,0.00010044951898860867,0.0002632047532256024,0.2646813810338632
Matrix (mathematics),6,7,0.0014925373134328356,0.0017412935323383083,0.003233830845771144,8.371771850167485e-05,6.180894284887049e-05,0.293765963504045
Muhammad ibn Musa al-Khwarizmi,2,7,0.0004975124378109452,0.0017412935323383083,0.0022388059701492534,6.846611394919268e-05,2.1198204392075343e-05,0.2194408021427941
Number,15,16,0.0037313432835820895,0.003980099502487562,0.007711442786069651,0.0003640158054843214,0.0006779637469958334,0.2943505077604094
Topology,8,6,0.001990049751243781,0.0014925373134328356,0.0034825870646766166,0.00013528767436258663,7.061284913104424e-05,0.28276403821599966
Trigonometry,5,7,0.0012437810945273632,0.0017412935323383083,0.0029850746268656712,8.579509465807496e-05,4.419584168892621e-05,0.2913445211029977
Algerian Civil War,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,6.0041914363650716e-05,2.407027824111594e-06,0.24371747863076612
Berber languages,6,7,0.0014925373134328356,0.0017412935323383083,0.003233830845771144,0.0001098160551707843,2.6797272492351997e-05,0.30453999540991195
Mali,7,7,0.0017412935323383083,0.0017412935323383083,0.0034825870646766166,0.00012181477250772967,7.969168928247737e-05,0.278641135747244
Sahara,9,15,0.0022388059701492534,0.0037313432835820895,0.0059701492537313425,0.00025350707763650534,0.00011764445511322842,0.3091603096060837
Algiers,3,7,0.0007462686567164178,0.0017412935323383083,0.0024875621890547263,6.820267221704045e-05,9.65371198445704e-06,0.3094957024254936
Algol,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.474530466393785e-05,1.5191361005111423e-06,0.2433907397806822
Charles Babbage,3,7,0.0007462686567164178,0.0017412935323383083,0.0024875621890547263,0.00012593721552254787,5.26432926318705e-05,0.28579907261545584
Chess,11,10,0.0027363184079601988,0.0024875621890547263,0.005223880597014925,0.00015735183252810862,0.0002745677424390431,0.3214262063255267
Clock,6,11,0.0014925373134328356,0.0027363184079601988,0.004228855721393035,0.00015465249641554964,0.00018617560842853738,0.31323363185640307
Computer programming,9,12,0.0022388059701492534,0.0029850746268656712,0.005223880597014925,0.0004720595995734106,8.524728500784751e-05,0.29476325016981514
Functional programming,5,5,0.0012437810945273632,0.0012437810945273632,0.0024875621890547263,0.0001880151690575518,0.00043491350637556457,0.24636331358259284
Alice's Adventures in Wonderland,6,11,0.0014925373134328356,0.0027363184079601988,0.004228855721393035,9.41369668319948e-05,0.0003877362360789973,0.3527370873267681
Dodo,8,17,0.001990049751243781,0.004228855721393035,0.006218905472636815,0.00013829287998242198,0.00046461231553423794,0.305705475683199
Game,10,11,0.0024875621890547263,0.0027363184079601988,0.005223880597014925,0.0001634194634067453,0.00048739097158534504,0.29611818207302754
Oxford,19,16,0.00472636815920398,0.003980099502487562,0.008706467661691543,0.00036840880216966937,0.00039236311894537017,0.3030151005083829
Victoria of the United Kingdom,19,16,0.00472636815920398,0.003980099502487562,0.008706467661691543,0.00034536780339264567,0.0016815344451410188,0.32639062186818624
All Blacks,3,6,0.0007462686567164178,0.0014925373134328356,0.0022388059701492534,6.732062078668803e-05,0.00029157295051193655,0.26932178285913655
Babe Ruth,5,5,0.0012437810945273632,0.0012437810945273632,0.0024875621890547263,0.00010392792499268463,2.1531554528227215e-05,0.28046078504325506
History of South Africa in the apartheid era,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,9.705496242432513e-05,1.3747399573483988e-05,0.2836274705156224
Jonah Lomu,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.561969316710822e-05,1.3200396621943292e-06,0.21204300487369906
Rugby World Cup,3,3,0.0007462686567164178,0.0007462686567164178,0.0014925373134328356,9.320815679587807e-05,2.1988173167017005e-05,0.3259644201257647
Allah,3,7,0.0007462686567164178,0.0017412935323383083,0.0024875621890547263,8.62317525568647e-05,1.1226743484767162e-05,0.2961401378958252
Deity,13,15,0.003233830845771144,0.0037313432835820895,0.006965174129353233,0.00034012926054960554,0.000725151564337233,0.3283493949195162
Muhammad,11,14,0.0027363184079601988,0.0034825870646766166,0.006218905472636815,0.0004083351876748803,0.00035916673017302785,0.30057510835347645
Allegory in the Middle Ages,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,0.00010552164574038984,1.2088483204061268e-05,0.2882744164417896
Medieval literature,7,11,0.0017412935323383083,0.0027363184079601988,0.004477611940298507,0.0001463453832441153,7.537094726230686e-05,0.29415540136993634
Alligator,1,7,0.0002487562189054726,0.0017412935323383083,0.001990049751243781,6.375272813925386e-05,1.0454589451851813e-05,0.24861761841276037
Pond,6,10,0.0014925373134328356,0.0024875621890547263,0.003980099502487562,0.0001395476707521553,0.0003412473471210818,0.27384587177243713
Reptile,32,26,0.007960199004975124,0.006467661691542288,0.014427860696517412,0.000722876834214511,0.0011957546178412394,0.3312083953728332
Yangtze River,10,16,0.0024875621890547263,0.003980099502487562,0.006467661691542288,0.0002337369455307298,0.0002907386597166723,0.3183264557106077
Alliterative verse,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
J. R. R. Tolkien,12,15,0.0029850746268656712,0.0037313432835820895,0.006716417910447761,0.00029459332201506663,0.0007826453352069502,0.33913917294735463
Allosaurus,3,4,0.0007462686567164178,0.0009950248756218905,0.0017412935323383083,5.513088628892739e-05,1.6834628868246657e-05,0.25871499156632954
Diplodocus,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,6.599461697271366e-05,0.00030136696547208614,0.25441378685272914
Stegosaurus,5,12,0.0012437810945273632,0.0029850746268656712,0.004228855721393035,9.096574664053639e-05,0.00034252161335791175,0.31147485298299893
Almaty,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Kazakhstan,16,16,0.003980099502487562,0.003980099502487562,0.007960199004975124,0.0002673387315293699,0.00042048307131883184,0.3316484297767163
Almond,4,8,0.0009950248756218905,0.001990049751243781,0.0029850746268656712,0.00011239770500038164,7.779266625499924e-05,0.2565216467438019
British Isles,38,33,0.00945273631840796,0.008208955223880597,0.017661691542288555,0.001134004502363548,0.0022732993721023445,0.3735542498878596
Fox,4,9,0.0009950248756218905,0.0022388059701492534,0.003233830845771144,8.844167156718198e-05,5.4763538080638325e-05,0.32889015479257205
Alpaca,0,5,0.0,0.0012437810945273632,0.0012437810945273632,3.7436998209288975e-05,0.0,0.0
Chordate,48,23,0.011940298507462685,0.0057213930348258705,0.017661691542288555,0.0012600845897824623,0.0008446757702724397,0.3274610182668685
Alphabet,5,12,0.0012437810945273632,0.0029850746268656712,0.004228855721393035,0.00027459602187959015,3.843187051951217e-05,0.2695944677557202
Vowel,10,8,0.0024875621890547263,0.001990049751243781,0.004477611940298507,0.0002245335002821035,0.00016208239515180768,0.320112369944778
Alternating current,8,8,0.001990049751243781,0.001990049751243781,0.003980099502487562,0.00011788758334390639,0.00017990697868263927,0.28278405832632364
Electricity,49,35,0.012189054726368158,0.008706467661691543,0.0208955223880597,0.0011782379774765974,0.002575546221612499,0.3459842376819989
Electromagnetic radiation,23,18,0.0057213930348258705,0.004477611940298507,0.010199004975124378,0.00047343121072792666,0.00038190298999610803,0.30319912243232333
Information,20,21,0.004975124378109453,0.005223880597014925,0.010199004975124378,0.0008460381986428355,0.000701386471516059,0.3189619900815361
Radio frequency,5,9,0.0012437810945273632,0.0022388059701492534,0.0034825870646766166,0.00021643423466437224,0.00021047389126420496,0.31518639834288154
Alternative rock,9,13,0.0022388059701492534,0.003233830845771144,0.0054726368159203976,0.000221774579791808,0.000326000262140481,0.33983170593048545
Arctic Monkeys,3,8,0.0007462686567164178,0.001990049751243781,0.0027363184079601988,8.384127754960445e-05,8.823572796929612e-05,0.3238237424842707
Folk music,22,25,0.0054726368159203976,0.006218905472636815,0.011691542288557214,0.0006987005613023021,0.0012560693497361487,0.3206520584297523
Guitar,18,14,0.004477611940298507,0.0034825870646766166,0.007960199004975124,0.00044382431713354756,0.0004933211333133418,0.3125717670841286
Kurt Cobain,5,5,0.0012437810945273632,0.0012437810945273632,0.0024875621890547263,0.00014495305622990224,1.6996824421762289e-06,0.2750907114678005
Musical instrument,17,7,0.004228855721393035,0.0017412935323383083,0.0059701492537313425,0.00045293184428153797,0.00038494661663693406,0.30402999465638997
Nirvana (band),7,9,0.0017412935323383083,0.0022388059701492534,0.003980099502487562,0.00024278631577018324,6.916600963601534e-05,0.2778464027687649
Oasis (band),5,6,0.0012437810945273632,0.0014925373134328356,0.0027363184079601988,8.814681703463186e-05,0.0003117892545867271,0.338937715529616
Aluminium chloride,4,6,0.0009950248756218905,0.0014925373134328356,0.0024875621890547263,6.58400017287477e-05,8.048874932746538e-06,0.2764808278970646
Compact Disc,17,10,0.004228855721393035,0.0024875621890547263,0.006716417910447761,0.0005027854319039031,0.0002659937804766428,0.30447034912341786
Glass,27,26,0.006716417910447761,0.006467661691542288,0.01318407960199005,0.00047915183326876213,0.0011447012728194295,0.30801588955047393
Manganese,4,4,0.0009950248756218905,0.0009950248756218905,0.001990049751243781,8.100058066989273e-05,1.6296284987015067e-05,0.2792060146662702
Metallurgy,10,11,0.0024875621890547263,0.0027363184079601988,0.005223880597014925,0.00014386150723962474,0.00020246208515780105,0.29922400657783904
Periodic table,39,32,0.009701492537313432,0.007960199004975124,0.017661691542288555,0.0007975830288201084,0.0020816717889923955,0.30853936190042447
Salt,29,18,0.007213930348258706,0.004477611940298507,0.011691542288557214,0.00041216837670990733,0.0008398984289284284,0.31967680805194454
Screw,4,7,0.0009950248756218905,0.0017412935323383083,0.0027363184079601988,8.18657022920264e-05,0.00040181965716935803,0.3462241712726244
Silicon,15,13,0.0037313432835820895,0.003233830845771144,0.006965174129353233,0.00024191543681575183,0.0004459660248156613,0.327810410357928
